Layer,PPFD
2,1567.0891690724059
2,1552.1010976374512
2,1553.9828429064085
2,1566.6159326390182
2,1580.7677835938832
2,1594.4249227522362
2,1606.9040168539163
2,1621.182336736358
2,1622.5087654543966
2,1612.1034019227654
2,1595.7001275994767
2,1580.1925961287993
2,1569.8682876993778
2,1556.20511096763
2,1556.1955528226565
2,1568.1428963741473
2,1583.1101991269193
2,1596.1026756199276
2,1613.120416763811
2,1623.7638271523497
2,1624.499037895248
2,1612.8333595501113
2,1599.55455377408
2,1584.0227427575971
2,1573.295513935038
2,1562.852118178126
2,1550.6523685600632
2,1549.5420489833027
2,1560.8020797403965
2,1573.006737874909
2,1587.5910288600205
2,1599.591884431849
2,1615.4690472651655
2,1627.1005341281307
2,1615.2004491518428
2,1602.2805804348436
2,1588.895848997633
2,1578.3396583406975
2,1567.0844981948335
2,1555.0203718458538
2,1545.1151839602012
2,1545.0643082390693
2,1555.3764617649556
2,1567.2213856659125
2,1576.017182427144
2,1590.763585675683
2,1604.0505353279507
2,1616.18735846493
2,1620.0418839675915
2,1607.0718833107794
2,1595.1475521524897
2,1582.8800874558026
2,1572.402872891847
2,1563.171714480574
2,1553.6329891398018
2,1543.6732538218046
2,1546.0898380772658
2,1554.168299666591
2,1562.834224581578
2,1572.5029873237918
2,1582.6533144415498
2,1597.1762695664167
2,1606.160504067798
2,1619.294806078099
2,1611.6159933795643
2,1597.8055110122634
2,1587.2651713080666
2,1579.6936249670491
2,1571.4795981310285
2,1559.6700673174685
2,1553.9318177451437
2,1546.2536354153256
2,1546.9768740034517
2,1553.5013952737527
2,1560.1949484088705
2,1570.8613410523687
2,1579.9598714630863
2,1588.6410306186854
2,1601.4335186669107
2,1612.3484898410281
2,1617.2808169681996
2,1604.7816387641358
2,1594.8652799679837
2,1586.4424776550238
2,1577.0572527287113
2,1569.1357862167463
2,1562.4013432972622
2,1557.8722916981735
2,1552.9255608717783
2,1549.626220032113
2,1555.419791981072
2,1563.6792734303908
2,1569.4197881221642
2,1579.8784022780703
2,1587.9510905261243
2,1595.6621967163146
2,1605.993306134429
2,1617.2995001072845
2,1612.0402265405146
2,1603.729006144075
2,1593.236880729179
2,1585.92414401332
2,1580.2136550404548
2,1572.3535040183901
2,1567.984254871774
2,1561.6814262811868
2,1556.3260065954714
2,1554.1518709384363
2,1549.299533564482
2,1548.9958229807664
2,1553.6264083903202
2,1557.9069957897393
2,1562.1034597685953
2,1567.294155256044
2,1572.750759878651
2,1579.1232005508855
2,1587.4154741088723
2,1593.0679503183683
2,1603.3885297824977
2,1612.3334477135932
2,1610.6724979893465
2,1602.3810108224989
2,1594.898091857364
2,1589.4298634282636
2,1584.273789979914
2,1576.977435411551
2,1572.6863572635289
2,1570.3671902552219
2,1564.6806452155263
2,1562.731947922714
2,1562.4222766392272
2,1561.15589906939
2,1558.8482604823103
2,1559.4462323021473
2,1561.0743560495857
2,1560.69408435085
2,1564.43387155892
2,1566.3726661668663
2,1571.5922456602525
2,1573.0370480125277
2,1578.275783409169
2,1583.8869770638896
2,1590.3608883774996
2,1595.996320485846
2,1602.3260309343034
2,1611.0389940081911
2,1610.9683925056315
2,1605.9865552668248
2,1598.7819523074768
2,1593.9541560284792
